date,test_year,sector,weight,sector_forward_return,contribution
20221110,2022,플라스틱제품제조업,0.1,-0.1272335635236963,-0.012723356352369632
20221209,2022,기타화학제품제조업,0.4,-0.017017586802655693,-0.006807034721062278
20221209,2022,의료용기기제조업,0.2,-0.021743003584265952,-0.004348600716853191
20221209,2022,전자부품제조업,0.2,0.028978250405035988,0.005795650081007198
20221209,2022,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",0.2,0.11949656944490306,0.023899313888980613
20230102,2023,특수목적용기계제조업,0.4,0.21434424151774556,0.08573769660709823
20230102,2023,기타화학제품제조업,0.2,0.3264754089928401,0.06529508179856802
20230102,2023,소프트웨어개발및공급업,0.2,0.32871184685935173,0.06574236937187035
20230102,2023,통신및방송장비제조업,0.2,0.047502909248974934,0.009500581849794987
20230202,2023,소프트웨어개발및공급업,0.2,-0.08037949926757942,-0.016075899853515884
20230202,2023,전자부품제조업,0.2,0.13845285856011036,0.027690571712022074
20230202,2023,기초의약물질및생물학적제제제조업,0.1,-0.11825503145934602,-0.011825503145934602
20230202,2023,기타금융업,0.1,0.08712329701738564,0.008712329701738564
20230202,2023,기타전문도매업,0.1,0.004044277280760733,0.00040442772807607334
20230202,2023,부동산임대및공급업,0.1,-0.10485352107943346,-0.010485352107943347
20230202,2023,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",0.1,0.09324293316464338,0.009324293316464338
20230202,2023,특수목적용기계제조업,0.1,0.1333377592686833,0.013333775926868331
20230306,2023,의약품제조업,0.3,0.05909848022614669,0.017729544067844005
20230306,2023,특수목적용기계제조업,0.2,0.08811659349713763,0.017623318699427525
20230306,2023,기초의약물질및생물학적제제제조업,0.1,-0.08553477871694537,-0.008553477871694538
20230306,2023,기타금융업,0.1,-0.011388095501506545,-0.0011388095501506546
20230306,2023,소프트웨어개발및공급업,0.1,0.05934828631731559,0.005934828631731559
20230306,2023,자연과학및공학연구개발업,0.1,0.30084106414707423,0.030084106414707424
20230306,2023,전자부품제조업,0.1,-0.0666498037637343,-0.006664980376373431
20230404,2023,"영화,비디오물,방송프로그램제작및배급업",0.2,0.09087600524698258,0.018175201049396517
20230404,2023,기초의약물질제조업,0.1,-0.05521181254242369,-0.005521181254242369
20230404,2023,기타전문도매업,0.1,0.033064611716543624,0.0033064611716543627
20230404,2023,소프트웨어개발및공급업,0.1,0.0015000002395610945,0.00015000002395610946
20230404,2023,의료용품및기타의약관련제품제조업,0.1,-0.039913742301956656,-0.003991374230195666
20230404,2023,자동차신품부품제조업,0.1,0.13170063575518998,0.013170063575518998
20230404,2023,전자부품제조업,0.1,-0.10620626064985539,-0.010620626064985539
20230404,2023,통신및방송장비제조업,0.1,-0.09581056175727987,-0.009581056175727987
20230404,2023,플라스틱제품제조업,0.1,0.24576209856885667,0.024576209856885668
20230504,2023,기초의약물질제조업,0.2,-0.042782664710141804,-0.008556532942028362
20230504,2023,소프트웨어개발및공급업,0.2,-0.1562015971044436,-0.03124031942088872
20230504,2023,"영화,비디오물,방송프로그램제작및배급업",0.2,-0.0014614736400020423,-0.00029229472800040845
20230504,2023,전자부품제조업,0.2,0.09182689558335055,0.018365379116670112
20230504,2023,특수목적용기계제조업,0.2,0.06338413184152669,0.01267682636830534
20230607,2023,특수목적용기계제조업,0.4,-0.04071740755021597,-0.01628696302008639
20230607,2023,기초의약물질제조업,0.1,-0.15059915575357763,-0.015059915575357763
20230607,2023,기타화학제품제조업,0.1,-0.08689876097261895,-0.008689876097261896
20230607,2023,반도체제조업,0.1,-0.02296659465207518,-0.002296659465207518
20230607,2023,소프트웨어개발및공급업,0.1,-0.16574504333004658,-0.01657450433300466
20230607,2023,의료용기기제조업,0.1,-0.37986328014771464,-0.03798632801477147
20230607,2023,전자부품제조업,0.1,0.18471327058671094,0.018471327058671095
20230706,2023,전자부품제조업,0.4,0.06283357584190319,0.025133430336761277
20230706,2023,특수목적용기계제조업,0.4,0.041573991089560225,0.016629596435824092
20230706,2023,반도체제조업,0.2,-0.06459778426787177,-0.012919556853574356
20230804,2023,전자부품제조업,0.4,-0.13945427134274258,-0.05578170853709703
20230804,2023,UNMAPPED_SECTOR,0.2,-0.004162756767442821,-0.0008325513534885643
20230804,2023,의약품제조업,0.2,0.08634422017120658,0.017268844034241317
20230804,2023,특수목적용기계제조업,0.2,-0.008387453535060096,-0.0016774907070120195
20230905,2023,UNMAPPED_SECTOR,0.2,-0.04508828448004987,-0.009017656896009973
20230905,2023,기타화학제품제조업,0.1,-0.17363817419912886,-0.017363817419912886
20230905,2023,반도체제조업,0.1,-0.08654913682593746,-0.008654913682593746
20230905,2023,소프트웨어개발및공급업,0.1,-0.12950196436377215,-0.012950196436377216
20230905,2023,"시멘트,석회,플라스터및그제품제조업",0.1,0.030965779419510175,0.0030965779419510177
20230905,2023,"영화,비디오물,방송프로그램제작및배급업",0.1,-0.07564225034953376,-0.007564225034953376
20230905,2023,자연과학및공학연구개발업,0.1,-0.07292234060740965,-0.007292234060740966
20230905,2023,전자부품제조업,0.1,-0.12123158928235944,-0.012123158928235945
20230905,2023,특수목적용기계제조업,0.1,-0.16720011219875652,-0.016720011219875652
20231011,2023,UNMAPPED_SECTOR,0.4,0.3818531252675327,0.1527412501070131
20231011,2023,기타화학제품제조업,0.2,-0.0477299812039349,-0.009545996240786982
20231011,2023,전자부품제조업,0.2,0.0014692828333522368,0.0002938565666704474
20231011,2023,특수목적용기계제조업,0.2,-0.019778095963746134,-0.003955619192749227
20231109,2023,기타화학제품제조업,0.3,0.3032427124657057,0.09097281373971171
20231109,2023,반도체제조업,0.2,0.045385113045559033,0.009077022609111807
20231109,2023,1차철강제조업,0.1,0.1837608125947301,0.01837608125947301
20231109,2023,UNMAPPED_SECTOR,0.1,-0.00634381126989314,-0.0006343811269893141
20231109,2023,소프트웨어개발및공급업,0.1,-0.003922582758766335,-0.00039225827587663353
20231109,2023,통신및방송장비제조업,0.1,0.009289646766979853,0.0009289646766979854
20231109,2023,특수목적용기계제조업,0.1,-0.01049483135872109,-0.001049483135872109
20231208,2023,소프트웨어개발및공급업,0.2,0.14041312469740297,0.028082624939480594
20231208,2023,1차철강제조업,0.1,0.03976622123516904,0.003976622123516904
20231208,2023,UNMAPPED_SECTOR,0.1,-0.09047181967006834,-0.009047181967006835
20231208,2023,기초화학물질제조업,0.1,0.11350498379812102,0.011350498379812102
20231208,2023,기타화학제품제조업,0.1,0.010578050453037946,0.0010578050453037946
20231208,2023,자동차신품부품제조업,0.1,0.1738662783624647,0.017386627836246473
20231208,2023,전자부품제조업,0.1,-0.02082274680357976,-0.0020822746803579764
20231208,2023,통신및방송장비제조업,0.1,0.12479215425632484,0.012479215425632484
20231208,2023,특수목적용기계제조업,0.1,-0.16034158158965306,-0.016034158158965306
20240102,2024,"그외기타전문,과학및기술서비스업",0.1,0.015406889152076442,0.0015406889152076442
20240102,2024,기초화학물질제조업,0.1,0.025609995273042196,0.00256099952730422
20240102,2024,기타전문도매업,0.1,-0.12071315967516161,-0.012071315967516162
20240102,2024,기타화학제품제조업,0.1,0.01703452865554933,0.0017034528655549331
20240102,2024,소프트웨어개발및공급업,0.1,0.08170258586219603,0.008170258586219604
20240102,2024,"시멘트,석회,플라스터및그제품제조업",0.1,-0.01859735537729068,-0.0018597355377290683
20240102,2024,의료용기기제조업,0.1,-0.005306275831061691,-0.0005306275831061691
20240102,2024,자연과학및공학연구개발업,0.1,-0.07151127948327274,-0.0071511279483272745
20240102,2024,전자부품제조업,0.1,-0.12622773578938296,-0.012622773578938297
20240102,2024,특수목적용기계제조업,0.1,0.07286048053620187,0.007286048053620187
20240131,2024,기초의약물질및생물학적제제제조업,0.2,-0.12173776494749533,-0.024347552989499067
20240131,2024,기타식품제조업,0.2,0.018394699854323626,0.0036789399708647254
20240131,2024,기타화학제품제조업,0.2,-0.0558351517343727,-0.011167030346874541
20240131,2024,자동차신품부품제조업,0.2,0.08163432028040751,0.016326864056081504
20240131,2024,자연과학및공학연구개발업,0.2,0.0744579329882673,0.014891586597653462
20240305,2024,1차비철금속제조업,0.1,-0.06803893720672105,-0.006803893720672105
20240305,2024,1차철강제조업,0.1,-0.0908052112021065,-0.00908052112021065
20240305,2024,기초의약물질및생물학적제제제조업,0.1,0.08760558602886226,0.008760558602886227
20240305,2024,기타금융업,0.1,-0.038973605464090344,-0.0038973605464090347
20240305,2024,기타식품제조업,0.1,0.04774951293311269,0.00477495129331127
20240305,2024,"시멘트,석회,플라스터및그제품제조업",0.1,0.01002388302904289,0.001002388302904289
20240305,2024,영상및음향기기제조업,0.1,-0.06995865902189713,-0.006995865902189713
20240305,2024,자연과학및공학연구개발업,0.1,0.1428305335666027,0.01428305335666027
20240305,2024,전자부품제조업,0.1,0.34273284067693477,0.03427328406769348
20240305,2024,"컴퓨터프로그래밍,시스템통합및관리업",0.1,0.14692022070830757,0.014692022070830757
20240403,2024,소프트웨어개발및공급업,0.2,-0.04216228311650533,-0.008432456623301067
20240403,2024,기초의약물질제조업,0.1,-0.005117710155319144,-0.0005117710155319145
20240403,2024,기초화학물질제조업,0.1,-0.07131343723379491,-0.007131343723379491
20240403,2024,기타금융업,0.1,0.028909925055774943,0.0028909925055774946
20240403,2024,일반목적용기계제조업,0.1,0.0023394884433809437,0.00023394884433809439
20240403,2024,일차전지및이차전지제조업,0.1,0.032609136637463454,0.0032609136637463455
20240403,2024,전자부품제조업,0.1,-0.077895747583415,-0.0077895747583415
20240403,2024,통신및방송장비제조업,0.1,0.08637644880409234,0.008637644880409235
20240403,2024,회사본부및경영컨설팅서비스업,0.1,-0.02400463145726095,-0.002400463145726095
20240507,2024,1차철강제조업,0.1,-0.037726909550616194,-0.0037726909550616196
20240507,2024,UNMAPPED_SECTOR,0.1,-0.005326089517746491,-0.0005326089517746491
20240507,2024,기초의약물질제조업,0.1,-0.03732905056927949,-0.003732905056927949
20240507,2024,기타금융업,0.1,0.026664797423300524,0.0026664797423300527
20240507,2024,기타화학제품제조업,0.1,-0.023613961975132214,-0.0023613961975132215
20240507,2024,반도체제조업,0.1,-0.02504136470825591,-0.002504136470825591
20240507,2024,일차전지및이차전지제조업,0.1,-0.02100940609132873,-0.002100940609132873
20240507,2024,자연과학및공학연구개발업,0.1,0.13308775511521476,0.013308775511521476
20240507,2024,특수목적용기계제조업,0.1,-0.05620117185263518,-0.005620117185263518
20240507,2024,회사본부및경영컨설팅서비스업,0.1,-0.12183593294492479,-0.012183593294492479
20240607,2024,1차철강제조업,0.1,-0.09258461525322603,-0.009258461525322604
20240607,2024,광고업,0.1,0.09676448394095938,0.009676448394095939
20240607,2024,기타금융업,0.1,-0.010184118556145205,-0.0010184118556145205
20240607,2024,기타화학제품제조업,0.1,0.0073160273052319535,0.0007316027305231954
20240607,2024,일반목적용기계제조업,0.1,-0.16334713832591052,-0.016334713832591052
20240607,2024,일차전지및이차전지제조업,0.1,-0.01229175673878291,-0.0012291756738782912
20240607,2024,자동차신품부품제조업,0.1,0.08003828515866074,0.008003828515866075
20240607,2024,자연과학및공학연구개발업,0.1,0.012907359343743208,0.0012907359343743209
20240607,2024,전자부품제조업,0.1,0.029170197628929584,0.0029170197628929587
20240607,2024,특수목적용기계제조업,0.1,0.030952072487981486,0.0030952072487981487
20240708,2024,1차철강제조업,0.1,-0.08486538406935973,-0.008486538406935973
20240708,2024,기타화학제품제조업,0.1,-0.05528433248172515,-0.005528433248172516
20240708,2024,반도체제조업,0.1,-0.11724661332089226,-0.011724661332089227
20240708,2024,소프트웨어개발및공급업,0.1,-0.21583653432036942,-0.021583653432036942
20240708,2024,"시멘트,석회,플라스터및그제품제조업",0.1,-0.05687408085194312,-0.005687408085194312
20240708,2024,일반목적용기계제조업,0.1,0.20843029736161345,0.020843029736161346
20240708,2024,자동차신품부품제조업,0.1,-0.02459280938250119,-0.0024592809382501194
20240708,2024,전자부품제조업,0.1,-0.26291414057133033,-0.026291414057133033
20240708,2024,통신및방송장비제조업,0.1,-0.17318731906343698,-0.0173187319063437
20240708,2024,특수목적용기계제조업,0.1,-0.12537549013966875,-0.012537549013966877
20240806,2024,UNMAPPED_SECTOR,0.2,0.10564414882107087,0.021128829764214176
20240806,2024,기타금융업,0.2,0.3170924622002602,0.06341849244005204
20240806,2024,"시멘트,석회,플라스터및그제품제조업",0.2,-0.05861071059631717,-0.011722142119263436
20240806,2024,전자부품제조업,0.2,0.08578489149587276,0.017156978299174553
20240806,2024,특수목적용기계제조업,0.2,0.06165857995333224,0.012331715990666448
20240905,2024,기초화학물질제조업,0.6,0.1125572345691636,0.06753434074149815
20240905,2024,반도체제조업,0.2,0.0048146213075928035,0.0009629242615185607
20240905,2024,특수목적용기계제조업,0.2,0.34693422929473794,0.0693868458589476
20241014,2024,전자부품제조업,0.3,-0.21561912948805737,-0.0646857388464172
20241014,2024,기타금융업,0.2,0.19393946233792758,0.038787892467585516
20241014,2024,UNMAPPED_SECTOR,0.1,-0.13737023235005674,-0.013737023235005676
20241014,2024,소프트웨어개발및공급업,0.1,-0.061910698606811865,-0.0061910698606811865
20241014,2024,의료용기기제조업,0.1,-0.11383912839897992,-0.011383912839897993
20241014,2024,의료용품및기타의약관련제품제조업,0.1,-0.057532355987275574,-0.005753235598727558
20241014,2024,자연과학및공학연구개발업,0.1,-0.07839148618164726,-0.007839148618164727
20241112,2024,UNMAPPED_SECTOR,0.6,0.0224986997490166,0.013499219849409959
20241112,2024,의료용품및기타의약관련제품제조업,0.2,-0.09958990986519045,-0.019917981973038092
20241112,2024,자동차신품부품제조업,0.2,0.028572685482276095,0.005714537096455219
20241211,2024,UNMAPPED_SECTOR,0.2,-0.0818182428957479,-0.01636364857914958
20241211,2024,기초화학물질제조업,0.2,-0.01747009302617264,-0.003494018605234528
20241211,2024,동물용사료및조제식품제조업,0.2,-0.04582010223944988,-0.009164020447889975
20241211,2024,부동산임대및공급업,0.2,-0.03369239957349801,-0.006738479914699603
20241211,2024,의료용품및기타의약관련제품제조업,0.2,0.007859403865998704,0.0015718807731997409
20250102,2025,기초의약물질및생물학적제제제조업,0.2,0.018320055427613058,0.0036640110855226116
20250102,2025,동물용사료및조제식품제조업,0.2,0.0708683577155087,0.014173671543101741
20250102,2025,소프트웨어개발및공급업,0.2,0.12170831305319685,0.024341662610639372
20250102,2025,의료용기기제조업,0.2,-0.005561350731520087,-0.0011122701463040176
20250102,2025,전자부품제조업,0.2,0.28646318215263555,0.057292636430527115
20250206,2025,특수목적용기계제조업,0.2,-0.026064641652656373,-0.005212928330531275
20250206,2025,1차철강제조업,0.1,0.08639637987785109,0.00863963798778511
20250206,2025,기초의약물질및생물학적제제제조업,0.1,0.029881571631819037,0.0029881571631819037
20250206,2025,기초화학물질제조업,0.1,-0.09281441965498105,-0.009281441965498105
20250206,2025,반도체제조업,0.1,0.1875183424157989,0.01875183424157989
20250206,2025,소프트웨어개발및공급업,0.1,-0.10849021068514109,-0.01084902106851411
20250206,2025,의료용기기제조업,0.1,0.2432712141171065,0.024327121411710652
20250206,2025,자연과학및공학연구개발업,0.1,0.33898670740811254,0.03389867074081126
20250206,2025,전자부품제조업,0.1,0.29079497064526794,0.029079497064526796
20250310,2025,특수목적용기계제조업,0.4,-0.07712825942291851,-0.030851303769167407
20250310,2025,기초의약물질및생물학적제제제조업,0.2,-0.021753744165244004,-0.004350748833048801
20250310,2025,기타금융업,0.2,0.03849692081752343,0.007699384163504686
20250310,2025,소프트웨어개발및공급업,0.2,-0.1916648174967387,-0.03833296349934774
20250408,2025,기타화학제품제조업,0.4,0.1275609346121679,0.05102437384486716
20250408,2025,1차철강제조업,0.2,0.18898896543915655,0.037797793087831315
20250408,2025,소프트웨어개발및공급업,0.2,-0.010907342541097376,-0.0021814685082194754
20250408,2025,특수목적용기계제조업,0.2,0.11765076225905524,0.02353015245181105
20250512,2025,특수목적용기계제조업,0.3,-0.06273194353489879,-0.018819583060469637
20250512,2025,기타화학제품제조업,0.2,-0.01196333953056783,-0.002392667906113566
20250512,2025,소프트웨어개발및공급업,0.2,0.24010739625516098,0.0480214792510322
20250512,2025,1차철강제조업,0.1,0.2645824002588242,0.02645824002588242
20250512,2025,기초화학물질제조업,0.1,0.21556517667514052,0.021556517667514055
20250512,2025,자연과학및공학연구개발업,0.1,0.02372112988639241,0.0023721129886392412
20250612,2025,특수목적용기계제조업,0.4,-0.016327958128244724,-0.00653118325129789
20250612,2025,기타화학제품제조업,0.2,0.06653014122775192,0.013306028245550383
20250612,2025,소프트웨어개발및공급업,0.2,-0.09323445543831355,-0.01864689108766271
20250612,2025,의료용기기제조업,0.2,-0.04998187340928684,-0.009996374681857368
20250711,2025,소프트웨어개발및공급업,0.3,-0.03925982688252402,-0.011777948064757205
20250711,2025,특수목적용기계제조업,0.3,0.06825938903966382,0.020477816711899143
20250711,2025,기타화학제품제조업,0.2,0.055942459045000725,0.011188491809000146
20250711,2025,기초화학물질제조업,0.1,0.0545115380749408,0.0054511538074940805
20250711,2025,자연과학및공학연구개발업,0.1,0.08391184762763237,0.008391184762763237
20250811,2025,소프트웨어개발및공급업,0.3,-0.01585575089977076,-0.004756725269931227
20250811,2025,특수목적용기계제조업,0.2,-0.0190830872089095,-0.0038166174417819
20250811,2025,기초의약물질및생물학적제제제조업,0.1,0.1612171032500349,0.01612171032500349
20250811,2025,기초화학물질제조업,0.1,0.11122617439860338,0.011122617439860339
20250811,2025,기타화학제품제조업,0.1,-0.01064512444446819,-0.001064512444446819
20250811,2025,전자부품제조업,0.1,-0.03669958388297989,-0.0036699583882979893
20250811,2025,플라스틱제품제조업,0.1,-0.014729272433649077,-0.0014729272433649078
20250910,2025,소프트웨어개발및공급업,0.3,-0.038922359016204035,-0.01167670770486121
20250910,2025,특수목적용기계제조업,0.3,0.15739413890725804,0.04721824167217741
20250910,2025,전자부품제조업,0.2,0.024393824737655723,0.0048787649475311445
20250910,2025,반도체제조업,0.1,0.507271031366533,0.050727103136653295
20250910,2025,자연과학및공학연구개발업,0.1,-0.04103552214867334,-0.004103552214867335
20251016,2025,소프트웨어개발및공급업,0.4,-0.01631481173291255,-0.00652592469316502
20251016,2025,의료용기기제조업,0.2,-0.0968303550071552,-0.01936607100143104
20251016,2025,전자부품제조업,0.2,0.23594177344617684,0.04718835468923537
20251016,2025,특수목적용기계제조업,0.2,-0.02310434246184556,-0.004620868492369113
20251114,2025,자연과학및공학연구개발업,0.4,0.09572346674204657,0.03828938669681863
20251114,2025,기초의약물질및생물학적제제제조업,0.2,-4.352875579494153e-05,-8.705751158988306e-06
20251114,2025,소프트웨어개발및공급업,0.2,-0.03973803547093546,-0.007947607094187093
20251114,2025,특수목적용기계제조업,0.2,0.032373437484289,0.006474687496857801
20251215,2025,특수목적용기계제조업,0.4,0.004848473423845923,0.0019393893695383692
20251215,2025,소프트웨어개발및공급업,0.2,-0.07110184200878045,-0.01422036840175609
20251215,2025,의료용기기제조업,0.2,0.04509078472597827,0.009018156945195656
20251215,2025,자연과학및공학연구개발업,0.2,-0.12286749454863788,-0.024573498909727577
