stock_code,name,sector,buy_date,sell_date,bt_buy_price,bt_sell_price,bt_return,fdr_buy_price,fdr_sell_price,fdr_return,return_diff,abs_diff,status
260660,알리코제약,의료용품및기타의약관련제품제조업,20180709,20180907,9343.0,11137.0,0.1920701554731891,9338.0,11136.0,0.1925465838509317,-0.00047642837774261593,0.00047642837774261593,match
078890,가온그룹,통신및방송장비제조업,20180709,20190610,6575.0,11962.0,0.8193023193068363,6562.0,11947.0,0.8206339530630906,-0.0013316337562543357,0.0013316337562543357,match
112610,씨에스윈드,"구조용금속제품,탱크및증기발생기제조업",20180709,20181207,13034.0,13985.0,0.0729412799073097,13001.0,13950.0,0.07299438504730404,-5.3105139994347184e-05,5.3105139994347184e-05,match
014820,동원시스템즈,플라스틱제품제조업,20180709,20180907,37704.0,30829.0,-0.1823345471749893,37800.0,30900.0,-0.18253968253968256,0.00020513536469327076,0.00020513536469327076,match
160980,싸이맥스,특수목적용기계제조업,20180709,20180907,10867.0,10916.0,0.0045707519050366,10850.0,10900.0,0.004608294930875667,-3.754302583906712e-05,3.754302583906712e-05,match
115390,락앤락,플라스틱제품제조업,20180906,20181113,17147.0,16441.0,-0.0411402896929363,17142.0,16436.0,-0.0411853926029635,4.5102910027197685e-05,4.5102910027197685e-05,match
001800,오리온홀딩스,기타금융업,20180906,20181113,18560.0,15516.0,-0.1640133694333846,18600.0,15550.0,-0.16397849462365588,-3.4874809728718814e-05,3.4874809728718814e-05,match
001800,오리온홀딩스,기타금융업,20181112,20190115,15516.0,18268.0,0.1773707437621245,15550.0,18300.0,0.17684887459807075,0.0005218691640537509,0.0005218691640537509,match
001800,오리온홀딩스,기타금융업,20190102,20190308,16718.0,19418.0,0.1615193147302265,16750.0,19450.0,0.16119402985074638,0.00032528487948010887,0.00032528487948010887,match
001800,오리온홀딩스,기타금융업,20190307,20190509,19418.0,18723.0,-0.0357903736766564,19450.0,18750.0,-0.03598971722365041,0.00019934354699401025,0.00019934354699401025,match
001800,오리온홀딩스,기타금융업,20250102,20250311,15043.0,15161.0,0.0078091413836611,15040.0,15160.0,0.007978723404255428,-0.00016958202059432805,0.00016958202059432805,match
001800,오리온홀딩스,기타금융업,20250310,20250513,15161.0,19505.0,0.2865749740929453,15160.0,19500.0,0.2862796833773087,0.00029529071563660914,0.00029529071563660914,match
001800,오리온홀딩스,기타금융업,20250512,20251017,19505.0,19199.0,-0.015690223783603,19500.0,19200.0,-0.01538461538461533,-0.00030560839898767164,0.00030560839898767164,match
001800,오리온홀딩스,기타금융업,20250910,20251117,21250.0,19830.0,-0.066810395446743,21250.0,19830.0,-0.06682352941176473,1.31339650217277e-05,1.31339650217277e-05,match
001800,오리온홀딩스,기타금융업,20251114,,19830.0,,0.0405733765159164,,,,,,no_sell_date
200880,서연이화,자동차신품부품제조업,20180906,20181113,6138.0,4024.0,-0.3444889319615983,6140.0,4025.0,-0.3444625407166124,-2.6391244985879414e-05,2.6391244985879414e-05,match
200880,서연이화,자동차신품부품제조업,20181112,20190115,4024.0,4742.0,0.1784852000088674,4025.0,4745.0,0.17888198757763973,-0.00039678756877234433,0.00039678756877234433,match
036460,한국가스공사,연료용가스제조및배관공급업,20180906,20181113,54475.0,52075.0,-0.044066261040879,54500.0,52100.0,-0.044036697247706424,-2.9563793172572572e-05,2.9563793172572572e-05,match
251270,넷마블,소프트웨어개발및공급업,20180906,20181113,112953.0,122951.0,0.08850824398136,113000.0,123000.0,0.08849557522123885,1.2668760121140044e-05,1.2668760121140044e-05,match
251270,넷마블,소프트웨어개발및공급업,20201106,20210111,129054.0,127076.0,-0.0153264749486763,129000.0,127000.0,-0.015503875968992276,0.00017740102031597524,0.00017740102031597524,match
251270,넷마블,소프트웨어개발및공급업,20230905,20231110,43033.0,47024.0,0.0927353109047408,43000.0,47000.0,0.09302325581395343,-0.00028794490921263405,0.00028794490921263405,match
203650,드림시큐리티,소프트웨어개발및공급업,20181112,20190115,1361.0,1656.0,0.2169753134265655,1362.0,1657.0,0.21659324522760648,0.0003820681989590291,0.0003820681989590291,match
002795,아모레퍼시픽홀딩스우,UNMAPPED_SECTOR,20181112,20190430,27713.0,33479.0,0.2080705752790002,27762.0,33523.0,0.20751386787695414,0.0005567074020460527,0.0005567074020460527,match
103140,풍산,1차비철금속제조업,20181112,20190115,26907.0,29306.0,0.0891510279506762,26900.0,29300.0,0.08921933085501865,-6.830290434245434e-05,6.830290434245434e-05,match
123890,한국자산신탁,UNMAPPED_SECTOR,20181112,20190116,3565.0,3893.0,0.0919668331530925,3568.0,3895.0,0.09164798206278024,0.00031885109031225267,0.00031885109031225267,match
298050,HS효성첨단소재,화학섬유제조업,20181112,20190115,100505.0,108989.0,0.0844095416084729,100500.0,109000.0,0.08457711442786064,-0.00016757281938774293,0.00016757281938774293,match
298050,HS효성첨단소재,화학섬유제조업,20200304,20200508,89039.0,86827.0,-0.0248368680231899,89000.0,86800.0,-0.024719101123595544,-0.00011776689959435566,0.00011776689959435566,match
